batch_id,product_id,production_date,expiry_date,batch_size_units,batch_size_kg,production_line,shift,raw_material_lot,supplier_id,mixing_time_min,pasteurization_temp_c,drying_temp_c,moisture_content_pct,protein_content_pct,fat_content_pct,carb_content_pct,batch_status,release_date,yield_efficiency_pct
4815752,1790314,2022-06-09,2024-02-02,12269,12572.6,Line-2,Night,96118829,2929950,51,75.3,193.5,1.453,3.68,4.76,58.47,Released,2022-06-12,71.45
4697477,1830445,2023-06-21,2024-11-06,10585,100.0,Line-1,Night,91750860,2779979,89,79.4,203.5,0.806,2.45,5.5,64.98,Quarantine,2023-06-28,85.42
4761102,1860681,2023-08-18,2024-11-30,25694,3632.2,Line-1,Afternoon,96733999,2956278,41,73.5,180.4,0.997,2.66,5.64,64.47,Released,2023-08-29,84.01
4513110,1824220,2022-02-26,2024-01-29,40022,2545.3,Line-1,Night,41119045,2109656,27,75.3,162.3,1.054,2.83,5.11,65.89,Released,2022-03-04,82.29
5934031,1327586,2024-06-15,2025-08-14,6134,10111.4,Line-3,Night,78015338,2740250,37,72.6,191.9,0.663,3.63,5.43,59.7,Quarantine,2024-06-23,78.69
4347918,1278693,2022-01-15,2023-07-19,12678,334.6,Line-2,Morning,41606201,2988328,102,73.5,203.7,2.159,2.79,2.88,54.91,Released,2022-01-20,70.78
4193289,1665242,2024-07-30,2026-05-30,15139,100.0,Line-4,Morning,52185697,2399387,48,84.4,174.0,0.7,3.81,3.3,68.15,Released,2024-08-07,95.93
4099276,1512986,2023-10-19,2025-09-16,14118,1641.0,Line-1,Morning,28906934,2179109,34,84.8,181.8,0.518,2.94,5.58,59.52,Released,2023-10-28,94.55
4061681,1996527,2024-10-14,2026-08-29,15276,27616.0,Line-4,Morning,65277506,2899326,60,73.7,172.9,1.36,2.48,5.58,57.97,Released,2024-10-23,63.82
4809612,1869873,2024-11-04,2026-06-22,43850,3255.0,Line-3,Afternoon,86646773,2464306,50,75.0,209.3,0.525,3.77,3.2,59.4,Quarantine,2024-11-11,78.65
4474303,1438874,2024-03-21,2025-06-21,16741,2854.3,Line-4,Morning,19761490,2935540,49,79.9,198.0,1.55,3.2,4.5,58.78,Released,2024-04-03,98.07
4203970,1987487,2024-01-17,2025-05-22,43219,23428.5,Line-2,Afternoon,72560846,2815606,49,84.2,182.3,0.351,2.67,3.8,68.33,Released,2024-01-30,83.0
4968580,1389912,2023-12-04,2025-08-01,7103,5449.0,Line-1,Afternoon,12172587,2708879,103,83.4,165.6,0.249,2.68,4.97,69.32,Released,2023-12-12,87.78
4579170,1170340,2024-12-27,2026-05-05,46451,2489.0,Line-2,Morning,47732837,2706774,94,72.8,181.7,0.246,3.23,3.08,52.1,Released,2025-01-01,83.32
4426642,1280073,2021-09-04,2023-04-09,41876,1681.6,Line-5,Afternoon,46705897,2943003,105,79.0,180.0,0.962,3.5,3.68,59.11,Released,2021-09-14,87.79
4817499,1340282,2024-03-07,2026-02-05,41785,1558.6,Line-2,Afternoon,29402602,2644536,57,80.3,182.0,1.335,1.52,5.54,68.46,Quarantine,2024-03-15,77.82
4455040,1248730,2022-02-21,2024-01-23,35384,5577.6,Line-1,Afternoon,78608656,2493775,101,74.5,201.4,0.51,3.24,3.39,66.92,Released,2022-03-06,87.42
4557203,1851456,2023-08-11,2025-01-20,21258,5951.7,Line-4,Morning,81948846,2562969,70,83.0,198.6,0.606,3.33,4.37,52.44,Released,2023-08-15,76.55
4771059,1332525,2024-01-13,2025-04-25,42150,6542.4,Line-2,Night,28202818,2776594,26,83.3,173.8,0.084,2.52,3.8,60.09,Released,2024-01-24,83.61
4773905,1798775,2021-11-25,2023-10-15,29701,4380.8,Line-2,Night,91148733,2527847,36,77.9,201.9,1.492,3.81,4.21,63.4,Released,2021-12-01,69.68
4806440,1422340,2021-02-04,2022-06-23,19675,10234.8,Line-5,Afternoon,48527348,2114673,39,73.8,179.7,0.14,3.31,4.88,60.58,Released,2021-02-07,93.28
4174503,1596649,2024-11-11,2025-12-16,49215,8058.8,Line-1,Morning,26255149,2264778,50,83.8,170.4,1.178,2.16,2.82,52.82,Released,2024-11-14,59.8
4664979,1369266,2021-09-01,2023-03-07,33381,2418.5,Line-1,Afternoon,45802378,2952256,84,72.9,185.1,0.335,2.75,3.69,60.13,Released,2021-09-05,92.06
4078681,1714213,2021-04-21,2023-01-17,30498,3669.5,Line-1,Night,65532885,2255018,70,80.6,161.2,2.302,2.02,3.89,63.13,Released,2021-04-24,89.63
4903628,1996984,2023-05-05,2024-09-19,40685,911.1,Line-1,Afternoon,76349904,2467857,96,79.4,160.7,0.318,3.65,4.69,57.97,Released,2023-05-08,72.5
4848967,1064031,2023-12-10,2025-09-14,24136,2567.0,Line-2,Morning,20658077,2310142,38,72.4,197.1,0.72,3.78,4.11,60.41,Released,2023-12-23,74.05
4046425,1650018,2024-08-24,2026-02-01,12490,11359.8,Line-1,Night,61616839,2347223,50,79.7,173.7,0.499,1.69,2.89,54.93,Rejected,2024-09-02,80.49
4653087,1475239,2023-02-14,2024-05-10,40125,3143.4,Line-3,Night,64345807,2592300,69,76.7,163.0,0.604,2.18,3.89,60.74,Released,2023-02-18,82.43
4060769,1700281,2023-07-22,2024-08-04,11525,800.7,Line-4,Afternoon,54086358,2529074,48,81.3,194.2,0.445,2.08,3.02,67.71,Released,2023-08-04,86.93
4107132,1210581,2024-08-27,2026-05-23,4870,431.0,Line-4,Morning,54618036,2159750,108,76.8,176.8,0.247,3.52,3.51,67.72,Released,2024-09-02,76.26
4886408,1054220,2023-09-06,2025-01-04,46833,909.4,Line-1,Afternoon,37070229,2254952,45,82.9,178.7,1.612,3.98,3.28,65.09,Released,2023-09-16,84.0
4813521,1955631,2023-09-30,2025-09-17,41711,3085.9,Line-4,Night,67532893,2349544,90,83.7,170.0,0.18,1.64,4.6,63.79,Released,2023-10-11,50.07
4366449,1738949,2023-08-13,2025-06-21,40624,10861.5,Line-2,Night,95297773,2575331,71,75.5,179.0,1.79,2.24,4.7,67.66,Released,2023-08-25,91.47
4979018,1133854,2024-09-08,2026-02-12,11073,276.1,Line-1,Afternoon,75108027,2955369,38,79.0,189.7,0.986,2.4,2.89,61.21,Released,2024-09-11,93.51
4972367,1836594,2022-05-05,2023-09-19,19243,7116.8,Line-4,Afternoon,48328725,2977391,79,76.7,202.6,2.718,1.76,5.37,69.78,Released,2022-05-08,97.75
4882569,1825679,2021-10-14,2023-02-20,31581,2859.7,Line-3,Morning,23074939,2650848,72,77.1,182.1,0.636,3.0,4.51,65.0,Released,2021-10-19,73.55
4250142,1138521,2021-06-16,2022-08-18,16832,1474.0,Line-3,Night,17567171,2699606,46,77.1,206.8,0.564,3.4,2.86,57.69,Quarantine,2021-06-27,98.5
4026637,1697978,2021-08-29,2022-08-30,49477,9695.8,Line-5,Night,69970415,2701264,58,76.5,166.7,0.132,3.22,5.03,53.85,Released,2021-09-10,95.44
4839125,1770699,2022-10-09,2023-10-30,7591,100.0,Line-2,Morning,51218263,2040091,93,72.8,181.7,0.176,1.65,4.87,57.58,Released,2022-10-13,48.9
4778145,1882612,2022-01-15,2023-02-01,49018,5136.2,Line-4,Morning,25511451,2151074,82,79.5,173.8,0.472,3.5,3.59,59.48,Released,2022-01-22,88.69
4612975,1804433,2025-03-21,2026-05-22,12662,1513.6,Line-2,Night,81168689,2967376,30,72.7,171.8,0.422,2.88,4.41,52.66,Quarantine,2025-04-02,82.65
4356628,1994707,2022-08-23,2024-02-21,17632,2446.4,Line-3,Morning,39648286,2167880,80,77.6,199.6,0.857,3.32,3.27,55.47,Released,2022-08-27,67.75
4189660,1609012,2023-06-04,2024-06-10,20747,4933.5,Line-4,Morning,99481007,2789756,107,72.4,200.9,1.461,3.2,4.59,66.01,Released,2023-06-15,86.08
4234171,1491819,2023-12-01,2024-12-31,49292,3838.0,Line-1,Afternoon,80306891,2993538,110,74.3,193.9,1.56,1.97,5.24,61.3,Released,2023-12-11,91.71
4507053,1591344,2024-03-09,2026-02-20,9521,4544.0,Line-2,Afternoon,25687504,2915779,39,76.4,190.5,0.412,2.86,3.87,65.19,Released,2024-03-15,82.96
4724292,1761988,2021-06-04,2022-06-16,2464,887.5,Line-4,Morning,43082869,2749152,63,72.9,200.1,0.415,3.19,4.79,53.18,Released,2021-06-17,93.45
4016846,1763323,2022-11-01,2023-12-21,45521,2782.6,Line-5,Morning,68111002,2487482,95,78.3,171.7,1.107,3.06,3.23,56.95,Released,2022-11-09,93.85
4567479,1758562,2021-12-22,2023-06-02,43282,3258.6,Line-4,Morning,68203778,2733928,28,77.7,180.5,0.985,3.4,2.92,53.62,Released,2021-12-27,94.34
4622894,1441778,2022-03-13,2024-02-27,18368,17864.6,Line-2,Morning,56451127,2787458,62,84.4,185.2,0.955,3.98,3.41,67.97,Released,2022-03-21,75.96
4370417,1087723,2024-07-01,2025-08-03,43937,3637.3,Line-1,Morning,55078515,2832124,81,80.5,171.1,0.605,3.69,4.73,67.96,Under-Review,2024-07-12,71.18
4669861,1645196,2023-05-23,2025-05-18,42148,1556.6,Line-2,Afternoon,20453890,2251164,80,73.4,180.8,1.382,2.95,4.59,67.19,Released,2023-06-04,93.46
4281566,1637387,2023-05-07,2024-05-16,38364,4329.0,Line-2,Night,84497060,2947558,36,77.4,204.8,0.23,2.93,3.49,59.58,Quarantine,2023-05-14,92.33
5089767,1881963,2023-04-12,2024-08-13,11509,1177.1,Line-1,Afternoon,72645391,2251037,111,76.0,182.9,2.026,1.82,5.25,68.45,Quarantine,2023-04-18,87.58
4638774,1241526,2022-04-15,2023-09-03,38055,5320.4,Line-1,Night,87804870,2202339,92,77.9,199.2,1.206,3.47,3.1,57.81,Quarantine,2022-04-26,76.81
4856687,1324721,2023-09-22,2025-04-16,32232,10489.9,Line-2,Afternoon,41537769,2276074,34,80.3,195.4,0.056,3.11,5.4,56.47,Released,2023-10-04,95.37
4278856,1153619,2024-08-10,2025-09-22,23459,3827.2,Line-1,Night,83185356,2588155,105,72.5,200.0,1.688,2.88,5.18,67.62,Quarantine,2024-08-16,74.65
4433543,1233050,2021-05-22,2023-03-29,21354,2195.0,Line-4,Afternoon,43949796,2517320,57,77.7,207.5,0.933,3.59,4.29,65.58,Released,2021-05-31,84.43
4779198,1678880,2022-08-26,2024-03-31,40625,1748.1,Line-3,Morning,11472453,2155789,111,76.6,205.8,0.82,3.73,5.78,60.04,Under-Review,2022-09-03,97.93
4203281,1854918,2021-12-09,2023-06-08,36856,5625.8,Line-5,Morning,36057019,2076166,52,76.1,178.6,0.633,1.59,5.79,55.54,Released,2021-12-19,84.03
4352299,1177583,2022-09-17,2024-03-18,46884,4668.0,Line-4,Night,77538420,2799309,89,82.9,186.0,0.621,2.74,5.23,68.54,Quarantine,2022-09-21,59.24
4902112,1499363,2024-08-29,2026-05-01,8428,802.1,Line-3,Morning,22739732,2683235,29,75.0,166.1,1.799,3.97,3.94,65.54,Released,2024-09-07,79.3
4819304,1127034,2024-09-07,2026-05-15,30027,3178.8,Line-1,Morning,87775380,2848229,29,84.9,177.0,0.788,1.53,4.23,52.46,Released,2024-09-19,88.61
4759854,1889788,2023-02-25,2024-06-22,20509,8376.5,Line-2,Afternoon,13808127,2912271,103,78.0,170.4,0.246,2.74,4.74,54.6,Quarantine,2023-03-02,82.45
4205051,1972299,2022-06-27,2023-07-22,33344,13847.2,Line-1,Night,96808920,2144010,60,82.6,188.4,0.914,3.72,4.11,66.98,Released,2022-07-04,73.01
4244358,1360084,2023-08-28,2025-08-03,11788,363.9,Line-3,Night,79498913,2926594,78,72.6,191.9,1.439,2.07,3.8,64.82,Released,2023-08-31,95.08
4202249,1373745,2024-12-25,2026-03-10,48388,1103.6,Line-3,Night,69151549,2539640,36,72.7,209.8,0.56,1.57,5.42,62.94,Quarantine,2024-12-29,82.89
4810166,1866760,2021-06-15,2022-09-13,41014,12890.5,Line-1,Night,54014489,2647942,30,83.1,160.1,0.999,2.63,3.33,52.36,Released,2021-06-20,79.78
4374421,1381343,2021-11-03,2022-11-28,8622,4882.1,Line-5,Morning,83421910,2377175,98,75.6,187.6,0.854,3.98,3.08,69.81,Released,2021-11-06,44.77
4157923,1521387,2023-04-29,2024-10-22,35214,7719.2,Line-2,Night,28997583,2321143,75,74.2,201.8,0.526,2.05,4.58,52.87,Released,2023-05-04,81.71
4932167,1075777,2021-01-25,2022-03-15,36055,753.4,Line-2,Afternoon,27489767,2871536,111,72.7,192.7,0.367,3.99,3.85,54.97,Released,2021-02-07,82.71
4384088,1989638,2024-10-08,2026-02-19,10221,5152.7,Line-2,Morning,20575601,2856282,80,75.0,183.1,0.582,1.59,4.9,55.45,Recalled,2024-10-12,89.95
4389642,1000786,2024-08-06,2026-01-08,24053,4084.8,Line-5,Morning,22618350,2989986,30,72.2,174.8,0.77,3.67,5.63,53.75,Quarantine,2024-08-18,86.3
4882534,1677779,2022-05-31,2023-06-25,21449,6089.1,Line-2,Morning,25505866,2102390,49,77.4,160.7,1.861,3.0,2.95,60.44,Quarantine,2022-06-03,96.8
4327834,1438869,2021-08-24,2023-04-18,32966,5922.4,Line-4,Morning,82471197,2519739,82,78.0,174.6,2.928,1.89,4.44,55.94,Released,2021-09-05,89.53
4105905,1461879,2022-07-05,2024-03-08,1677,2464.4,Line-2,Afternoon,78001530,2784452,22,80.8,168.7,0.464,2.52,5.36,63.89,Rejected,2022-07-14,92.22
4342877,1418064,2022-03-17,2023-12-20,819,1016.0,Line-3,Morning,99267630,2385571,30,83.3,162.6,0.73,2.76,3.53,55.65,Released,2022-03-24,92.69
4464643,1564602,2022-08-10,2024-06-02,25961,3212.9,Line-2,Morning,46643796,2629226,68,75.4,182.2,1.184,1.92,2.99,55.41,Released,2022-08-19,62.28
4040241,1081749,2025-02-16,2026-03-17,47210,2449.2,Line-1,Afternoon,19972070,2018044,80,83.7,167.1,0.111,3.58,4.08,55.84,Released,2025-02-25,63.67
4757549,1394072,2023-01-23,2024-12-22,34312,284.3,Line-2,Afternoon,30111743,2270207,43,78.1,197.9,2.065,1.72,5.34,54.8,Released,2023-02-05,95.9
4929041,1782998,2021-05-12,2022-08-04,32946,17175.7,Line-2,Afternoon,45607405,2411606,73,76.5,183.6,0.39,2.24,4.38,69.95,Rejected,2021-05-20,86.11
4113436,1623476,2021-01-29,2022-08-24,2135,1867.5,Line-2,Afternoon,64518144,2151458,61,77.5,204.2,0.508,2.61,3.0,67.99,Released,2021-02-03,93.63
4716524,1470211,2024-12-08,2026-03-21,1141,6703.8,Line-3,Afternoon,45283695,2945215,112,82.8,163.7,3.172,2.77,2.83,66.7,Released,2024-12-19,91.5
5664970,1946682,2025-03-23,2026-10-11,38734,382.3,Line-1,Afternoon,64602955,2601941,116,79.2,185.9,1.838,3.28,4.88,65.01,Quarantine,2025-04-04,66.21
4815467,1484439,2021-11-05,2023-09-08,10174,2402.4,Line-3,Night,32483886,2657880,107,76.4,166.5,0.732,1.63,4.48,62.18,Released,2021-11-11,78.26
4558978,1070038,2022-06-10,2023-06-27,32507,8924.9,Line-2,Afternoon,79750076,2345799,48,79.9,201.3,0.549,2.69,3.37,61.97,Released,2022-06-19,85.71
4297231,1439935,2024-01-05,2025-10-23,7140,3100.3,Line-2,Morning,64802216,2581701,23,72.6,192.0,1.154,2.86,3.93,62.01,Released,2024-01-11,68.13
4221172,1768147,2023-10-13,2025-06-28,23289,3647.0,Line-2,Night,35889447,2762986,84,74.5,181.6,0.571,2.86,3.51,62.24,Quarantine,2023-10-19,95.4
4425795,1287311,2023-04-08,2024-12-16,30602,2821.8,Line-1,Morning,65322442,2969109,41,77.3,163.8,0.459,2.27,4.45,54.92,Rejected,2023-04-15,92.79
4598243,1271181,2021-09-22,2023-02-23,48929,2869.6,Line-1,Afternoon,99965270,2163915,110,84.5,160.2,2.245,3.47,5.75,55.09,Released,2021-10-03,94.47
4238928,1605613,2024-01-28,2025-11-21,29454,16793.5,Line-4,Afternoon,32199574,2230366,119,75.0,161.1,2.25,1.67,3.51,65.42,Released,2024-01-31,82.44
4316224,1339977,2022-02-18,2023-08-18,7578,936.4,Line-5,Night,47821859,2992017,82,75.1,208.1,1.342,3.39,3.23,56.23,Released,2022-02-25,80.72
4211289,1030094,2024-06-09,2026-06-02,44782,3382.2,Line-2,Morning,59802481,2066654,51,76.2,167.3,0.904,2.95,5.76,56.6,Quarantine,2024-06-19,98.82
4460808,1489048,2025-03-20,2026-08-17,36519,21979.1,Line-1,Morning,75463356,2204096,97,78.9,162.8,1.079,3.53,4.55,65.07,Quarantine,2025-03-28,79.53
4985039,1132393,2025-01-12,2026-02-12,41756,393.0,Line-3,Afternoon,62377440,2940342,50,75.3,176.1,0.956,3.14,5.37,59.22,Released,2025-01-25,77.43
4350349,1214833,2022-03-28,2023-05-24,27652,2861.6,Line-3,Night,81520383,2547604,70,73.4,204.6,0.356,1.78,5.6,65.01,Released,2022-04-06,51.84
4257339,1458976,2024-02-03,2025-09-20,24486,5317.7,Line-2,Afternoon,49560658,2797614,46,82.4,184.1,0.406,1.84,4.69,65.84,Released,2024-02-13,53.82
4296572,1318700,2023-11-18,2025-09-27,42720,10058.8,Line-2,Afternoon,21729719,2926974,95,78.1,162.9,0.674,3.43,3.32,65.56,Rejected,2023-11-25,90.27
4577278,1744551,2023-04-13,2024-08-24,11057,2919.0,Line-3,Morning,97743004,2967310,50,76.1,187.5,0.477,3.06,3.9,60.6,Released,2023-04-26,60.23
4941409,1108769,2022-01-17,2024-01-11,22172,17133.3,Line-3,Afternoon,32988941,2694075,85,82.6,179.3,1.711,1.96,3.19,69.98,Rejected,2022-01-23,80.07
4878157,1391022,2024-08-15,2025-10-28,1801,7717.4,Line-2,Afternoon,47538827,2555498,109,83.0,171.5,1.636,3.19,5.51,63.4,Released,2024-08-23,77.33
4906279,1525567,2023-09-19,2025-08-15,3347,1408.1,Line-1,Night,68821406,2465537,29,76.7,184.0,1.211,1.6,3.4,58.53,Recalled,2023-09-27,88.22
4338219,1622155,2025-02-10,2026-04-06,32385,4735.8,Line-3,Night,96124661,2952788,36,78.1,167.4,1.002,2.74,3.57,55.39,Quarantine,2025-02-19,88.93
4278988,1275416,2021-07-20,2022-12-06,2312,1763.5,Line-3,Night,55963933,2898675,40,77.5,200.0,0.938,2.24,4.92,53.81,Released,2021-07-23,72.77
4107419,1273365,2023-05-15,2025-02-28,37429,6440.1,Line-2,Morning,24196795,2956709,51,81.9,187.9,0.408,2.5,3.49,57.68,Rejected,2023-05-27,84.85
4192606,1778705,2022-06-26,2024-01-19,27844,2685.5,Line-3,Morning,51179225,2512634,66,74.6,177.3,0.413,2.72,3.92,63.11,Released,2022-07-01,97.76
4410591,1113530,2023-01-27,2024-03-01,49923,6860.7,Line-4,Morning,42798186,2794406,71,76.5,200.4,0.942,2.11,4.66,67.45,Quarantine,2023-02-02,53.57
4188023,1681433,2022-03-19,2023-03-24,2294,249.8,Line-1,Afternoon,87394841,2524174,117,77.2,172.9,1.451,3.1,4.33,53.83,Released,2022-03-25,71.3
4852263,1538237,2023-02-04,2024-10-18,15174,7437.1,Line-2,Night,60942633,2274656,97,79.2,186.1,0.164,2.76,4.06,53.88,Released,2023-02-12,86.22
4250650,1616379,2022-08-25,2023-11-16,12431,4693.8,Line-5,Morning,59981925,2569098,103,80.6,203.5,0.628,1.92,5.07,68.73,Released,2022-09-04,76.88
4387970,1218950,2023-11-12,2025-06-20,38387,3836.3,Line-4,Morning,89700412,2432594,52,73.5,183.0,0.495,1.53,3.94,63.77,Under-Review,2023-11-22,82.63
5011328,1060488,2024-09-16,2025-11-08,7388,241.0,Line-4,Afternoon,99532268,2193835,75,79.8,180.3,0.615,3.48,3.07,63.85,Quarantine,2024-09-28,90.86
4090710,1581120,2023-01-11,2024-04-12,5834,12186.9,Line-4,Afternoon,54438334,2283655,22,77.5,178.0,1.185,2.73,5.62,52.55,Released,2023-01-20,79.43
4472967,1822043,2023-09-10,2025-07-06,12597,4764.7,Line-1,Afternoon,56135661,2218353,50,80.3,191.4,1.358,2.83,5.66,69.99,Released,2023-09-22,93.06
4280389,1965531,2023-11-06,2025-01-29,6613,6821.5,Line-1,Afternoon,59013628,2076988,99,79.4,161.5,2.449,3.6,5.51,54.92,Released,2023-11-18,84.99
4075303,1181577,2023-02-03,2024-08-12,44847,11376.1,Line-4,Afternoon,99993112,2076876,84,82.5,169.0,0.338,1.68,4.4,58.13,Released,2023-02-16,90.69
4770142,1787373,2023-09-21,2024-12-21,2111,789.8,Line-1,Night,99907980,2008579,42,75.2,199.2,0.302,1.68,3.15,64.03,Under-Review,2023-10-01,75.97
4057513,1774775,2023-12-09,2025-02-01,45715,1234.1,Line-1,Afternoon,85479286,2582474,28,82.8,164.2,0.615,2.81,3.04,57.05,Rejected,2023-12-16,80.13
4328515,1346907,2022-01-03,2023-08-29,10634,4618.4,Line-5,Night,29312900,2994609,72,77.3,162.8,0.417,2.36,5.37,55.6,Released,2022-01-09,62.11
4056132,1295265,2022-09-07,2023-11-21,10571,5295.0,Line-1,Afternoon,92188839,2908491,95,72.9,165.1,2.116,1.66,5.18,57.08,Released,2022-09-13,64.12
4217938,1075608,2024-01-15,2025-06-12,30066,592.8,Line-2,Afternoon,82114936,2608147,24,78.2,192.0,0.999,1.82,5.63,52.26,Released,2024-01-27,83.5
4494682,1829870,2025-01-04,2026-05-22,18703,960.2,Line-1,Afternoon,71717245,2949957,24,82.0,178.5,1.413,2.0,3.4,68.7,Released,2025-01-15,80.43
4040991,1875893,2021-12-16,2023-12-12,37334,1638.0,Line-3,Afternoon,51062176,2996896,107,75.3,190.1,0.186,3.73,5.25,63.61,Released,2021-12-24,82.19
4234641,1498713,2021-01-08,2022-09-19,5127,911.3,Line-4,Night,39747605,2977692,94,82.4,163.8,0.396,1.75,5.74,66.25,Released,2021-01-14,63.02
4698472,1940417,2023-09-14,2024-12-12,39601,5113.5,Line-4,Morning,66643431,2535427,92,81.4,208.6,0.615,2.35,4.86,64.47,Quarantine,2023-09-27,85.25
5699936,1994543,2022-07-18,2023-09-19,27590,1757.2,Line-3,Afternoon,54253057,2316791,74,81.3,180.1,0.707,2.17,5.34,52.64,Quarantine,2022-07-30,53.88
4861289,1642332,2024-02-13,2025-12-21,11264,1728.1,Line-1,Morning,41049865,2541049,45,75.3,180.9,0.585,3.43,5.36,61.61,Released,2024-02-16,79.17
4738228,1576286,2024-07-17,2026-06-25,22613,100.0,Line-3,Afternoon,51356430,2188397,23,77.4,165.6,0.153,2.97,5.25,55.81,Released,2024-07-23,83.86
4462851,1271765,2023-09-29,2025-04-14,21301,7949.9,Line-3,Afternoon,30850763,2395474,96,83.0,170.0,0.907,1.81,3.63,52.01,Released,2023-10-12,79.05
4732397,1650563,2025-01-29,2026-04-09,32131,1529.3,Line-4,Night,36013907,2250643,45,84.6,167.4,0.309,2.71,5.79,65.7,Quarantine,2025-02-01,90.37
4437606,1596187,2022-07-16,2023-10-30,27499,3131.3,Line-1,Night,82087267,2954636,59,74.3,209.7,1.116,3.69,4.64,55.9,Released,2022-07-19,80.08
4181305,1893059,2023-01-28,2024-02-18,33629,1273.6,Line-3,Afternoon,33537374,2814505,65,79.6,196.8,0.654,2.34,4.99,67.97,Under-Review,2023-02-06,85.67
4415690,1743269,2023-05-30,2025-03-12,42989,3807.5,Line-2,Morning,45617436,2332836,49,79.1,207.7,0.28,3.41,4.81,62.0,Quarantine,2023-06-12,96.86
4396422,1227376,2023-12-31,2025-08-24,5800,439.9,Line-3,Afternoon,39877228,2554429,66,83.0,202.8,0.297,1.84,3.25,64.4,Released,2024-01-07,81.75
4504345,1383080,2024-04-28,2025-05-01,10235,3460.4,Line-2,Afternoon,17370617,2738169,24,76.4,171.0,1.725,2.78,4.14,59.65,Released,2024-05-08,84.71
4922108,1475939,2024-01-24,2025-04-13,26348,1776.0,Line-3,Night,35271776,2925659,28,83.0,160.0,0.398,3.94,3.91,57.53,Released,2024-02-04,85.96
4773149,1080022,2024-09-27,2026-09-23,43657,15550.0,Line-1,Morning,68877261,2890077,89,72.4,163.7,0.496,1.8,4.22,63.54,Released,2024-10-08,87.72
4701643,1042909,2023-06-21,2025-01-25,24230,233.2,Line-2,Morning,80873534,2977638,113,84.1,174.8,0.277,2.16,3.47,61.72,Released,2023-07-04,81.16
4415384,1279842,2023-06-26,2025-04-29,39390,1039.4,Line-2,Morning,13919788,2474875,117,81.1,194.7,0.872,3.66,5.31,59.36,Rejected,2023-07-06,60.09
4842537,1428291,2024-11-20,2026-07-23,34935,5985.9,Line-2,Morning,64303993,2527055,48,75.5,182.4,1.778,3.46,5.13,67.97,Quarantine,2024-11-28,75.89
4622318,1266264,2022-10-30,2024-05-22,47341,100.0,Line-3,Afternoon,19214622,2069226,72,72.2,200.8,0.449,2.03,4.06,61.36,Released,2022-11-02,88.85
4272301,1648631,2023-08-04,2024-08-10,38831,11692.2,Line-2,Morning,82325103,2038647,84,75.3,173.7,0.879,2.99,4.79,52.34,Quarantine,2023-08-08,81.53
4908761,1895038,2021-03-30,2022-10-19,40829,1059.4,Line-1,Afternoon,91681616,2829818,50,82.5,167.0,1.002,3.4,4.52,63.71,Released,2021-04-04,94.99
4118673,1751023,2023-02-22,2024-05-19,2078,5977.9,Line-4,Night,81017358,2097021,46,83.2,194.3,1.29,3.48,3.25,62.53,Released,2023-03-07,92.45
4760464,1551298,2023-03-13,2024-06-02,717,2927.7,Line-2,Afternoon,10281994,2979696,29,74.1,183.6,2.192,3.5,5.05,53.0,Quarantine,2023-03-25,77.11
4079633,1787238,2024-10-12,2026-08-19,31308,2492.7,Line-1,Morning,98143521,2847025,55,72.2,202.5,1.638,1.76,4.45,55.74,Released,2024-10-15,76.82
4272809,1920812,2021-05-19,2022-06-06,9688,5440.2,Line-2,Morning,17297273,2055466,64,77.7,186.5,0.122,3.77,5.74,62.85,Released,2021-05-27,91.75
4118706,1056805,2022-01-17,2023-04-20,37314,15829.3,Line-2,Morning,41013382,2950573,89,84.8,196.0,0.873,2.83,3.02,54.97,Released,2022-01-25,82.21
4250937,1467219,2024-08-25,2025-10-31,4661,3373.0,Line-2,Morning,95638312,2485455,32,74.1,175.9,0.622,3.65,3.81,58.27,Released,2024-08-28,76.39
4022893,1892520,2022-07-13,2024-04-09,49836,19725.8,Line-2,Morning,64596906,2160808,29,75.1,200.0,0.735,3.71,5.19,57.29,Released,2022-07-23,80.69
4331981,1017742,2021-04-23,2022-08-09,31151,4267.9,Line-1,Night,83801745,2094908,36,75.8,161.6,1.768,3.41,4.98,57.47,Released,2021-05-05,70.45
4242533,1467687,2021-01-29,2023-01-06,18081,2708.5,Line-2,Morning,36669863,2082863,70,72.6,207.8,1.354,3.87,2.92,59.18,Released,2021-02-10,95.9
4668101,1062615,2021-11-23,2023-01-26,10801,1057.9,Line-2,Afternoon,26294646,2736011,104,79.9,190.8,0.925,3.29,4.78,60.58,Under-Review,2021-11-27,96.44
4745102,1666956,2024-10-29,2026-03-06,3353,2863.7,Line-2,Morning,29694205,2753984,110,81.2,197.9,1.885,2.69,5.06,67.63,Released,2024-11-10,50.5
