inspection_id,batch_id,inspector_id,inspection_datetime,inspection_type,sample_size,pass_count,fail_count,pass_rate_pct,moisture_result_pct,protein_result_pct,fat_result_pct,carb_result_pct,contamination_detected,contamination_type,visual_score,packaging_integrity_score,overall_result,action_taken,inspector_comments
55728361,4421390,3909593,2022-08-15,Incoming,243,174,69,71.6,0.428,2.12,4.39,61.24,0,None,7.44,7.18,Pass,Released,Within spec
55821579,4522254,3777233,2024-10-03,Final,22,18,4,81.82,0.461,2.21,5.3,63.68,0,None,8.27,9.46,Pass,Released,
58399968,4196994,3572115,2021-08-12,Final,301,266,35,88.37,0.33,4.03,5.57,58.09,1,None,6.35,9.13,Pass,Destroy,Escalated to QA
58213430,4886408,3523240,2023-02-14,Incoming,431,302,129,70.07,0.783,2.34,5.83,57.13,0,None,7.75,9.7,Pass,Destroy,Within spec
56594052,4184008,3767196,2025-02-19,Incoming,211,113,98,53.55,0.746,2.18,5.69,60.71,0,None,8.98,9.79,Pass,Released,Borderline
54176298,4723809,3817806,2023-12-04,In-Process,310,256,54,82.58,1.186,3.58,2.57,67.81,0,None,7.03,7.15,Pass,Released,Borderline
59929213,4812328,3619041,2021-02-24,In-Process,457,400,57,87.53,0.17,1.64,2.83,57.61,1,None,9.13,8.44,Pass,Released,Borderline
57917936,4346739,3818581,2022-08-31,Chemical,175,139,36,79.43,0.913,3.75,4.74,68.85,0,Foreign Object,6.69,7.68,Pass,Released,
52433920,4091836,3606070,2022-08-18,Final,390,280,110,71.79,1.382,1.72,4.5,68.31,0,None,9.55,8.98,Pass,Re-test,Within spec
51775026,4514832,3999310,2023-03-13,Microbiological,422,386,36,91.47,1.704,3.43,2.59,65.26,0,None,8.71,7.5,Pass,Released,
52659713,4092389,3646898,2023-11-23,Chemical,281,254,27,90.39,0.621,3.33,5.58,56.85,1,None,8.36,9.07,Pass,Released,Within spec
52057596,4213808,3623854,2022-11-02,Final,337,286,51,84.87,0.335,2.59,3.3,60.14,0,None,8.53,8.57,Pass,Released,
52889046,4799055,3816671,2024-12-04,In-Process,183,120,63,65.57,1.271,3.73,5.35,50.94,0,None,8.64,9.64,Pass,Released,
59297780,4374642,3562823,2023-09-29,Chemical,65,63,2,96.92,0.238,3.35,5.7,63.79,0,None,7.77,7.74,Pass,Re-test,Borderline
55232407,4859148,3963850,2022-02-10,In-Process,314,289,25,92.04,1.727,2.31,5.84,54.89,0,None,8.87,7.48,Pass,Released,Within spec
52154040,4619989,3896484,2022-07-01,Final,471,230,241,48.83,1.004,3.49,3.92,61.55,1,None,5.89,7.75,Pass,Released,
56857772,4652243,3720210,2021-11-17,Microbiological,395,370,25,93.67,1.221,2.37,5.15,56.05,0,None,7.34,6.82,Pass,Re-test,Borderline
52923929,4291536,3967346,2022-05-05,Final,271,227,44,83.76,0.557,3.16,4.98,68.77,0,None,8.16,4.6,Pass,Rework,
58249940,4791298,3855240,2021-09-04,Chemical,233,185,48,79.4,0.427,2.05,3.21,54.05,0,None,8.88,8.9,Pass,Released,
54672409,4661641,3570870,2022-09-04,Final,81,65,16,80.25,1.123,3.99,5.64,54.69,0,None,8.27,9.39,Pass,Released,
53156653,4294256,3586072,2021-12-21,In-Process,392,319,73,81.38,0.336,2.43,4.42,57.57,0,None,5.96,8.96,Pass,Released,Requires follow-up
55868543,4200404,3963349,2022-07-22,Microbiological,71,64,7,90.14,0.34,2.14,2.82,59.26,0,Bacterial,8.96,8.97,Pass,Released,Requires follow-up
59336048,4904019,3572764,2022-07-26,Final,198,124,74,62.63,1.44,2.11,3.69,64.04,0,None,6.71,9.54,Pending,Released,
55587678,4828035,3844975,2023-12-20,Incoming,156,148,8,94.87,0.179,2.76,3.61,66.08,0,None,9.2,9.73,Pass,Released,
58083971,4392615,3781738,2025-04-30,Final,132,103,29,78.03,1.132,3.64,5.18,68.15,0,None,5.84,7.32,Pass,Rework,Requires follow-up
55451735,4217022,3850707,2023-01-12,Incoming,317,216,101,68.14,1.046,3.87,4.14,59.17,0,None,8.37,8.86,Pending,Released,Within spec
55088130,4843039,3664248,2024-05-27,In-Process,330,281,49,85.15,0.108,2.92,5.27,59.74,0,None,7.65,7.89,Pass,Re-test,Borderline
58744066,4981191,3626645,2023-11-07,In-Process,337,180,157,53.41,0.38,2.46,3.7,62.85,0,None,7.71,9.8,Pass,Rework,
50612065,4828715,3903351,2024-06-20,In-Process,245,168,77,68.57,0.549,1.65,5.9,58.9,0,None,9.14,7.46,Pass,Released,
50807184,4144771,3538801,2022-06-21,Microbiological,236,98,138,41.53,0.619,3.29,2.76,68.57,0,None,7.55,9.84,Pass,Hold,Within spec
56788443,4499323,3740356,2021-12-25,Incoming,250,179,71,71.6,1.204,3.42,3.0,50.45,0,Bacterial,8.07,5.8,Pass,Released,
58866840,4076664,3861475,2021-10-03,In-Process,377,285,92,75.6,0.545,2.6,3.97,52.58,0,None,9.9,7.49,Pass,Released,Within spec
54934940,4372609,3681649,2024-12-11,Microbiological,265,229,36,86.42,1.262,3.14,4.07,58.27,1,None,7.62,9.91,Pass,Released,Within spec
51941561,4616138,3964449,2023-05-16,In-Process,428,361,67,84.35,0.64,3.39,5.64,60.83,0,None,8.05,7.97,Pass,Released,Requires follow-up
51076111,4479327,3851063,2022-05-12,Incoming,428,351,77,82.01,0.293,3.81,2.88,67.21,0,None,6.84,7.65,Pass,Released,
55352681,4600327,3907879,2025-04-14,Incoming,221,135,86,61.09,0.468,3.55,4.48,64.23,0,None,8.21,8.37,Pass,Released,Borderline
53237439,4701035,3650563,2023-05-05,Microbiological,42,34,8,80.95,0.086,1.63,4.95,51.47,0,None,7.32,6.74,Pass,Released,Within spec
54577217,4455017,3571564,2024-04-08,Final,253,216,37,85.38,0.58,3.83,3.22,51.85,0,None,8.8,9.53,Pending,Released,
57008046,4912856,3622554,2024-06-24,Incoming,340,302,38,88.82,1.125,2.67,2.54,63.99,0,None,8.65,9.44,Pass,Released,Within spec
57513190,4494354,3604500,2021-08-05,In-Process,328,311,17,94.82,0.991,1.63,5.65,52.7,0,None,9.41,7.78,Pass,Re-test,Requires follow-up
55170674,4119375,3927548,2021-09-22,Sensory,375,309,66,82.4,0.807,1.74,5.59,54.37,0,None,7.35,8.54,Pass,Re-test,
56542606,4134012,8551916,2022-03-20,Final,54,41,13,75.93,0.456,3.08,3.82,50.27,0,None,8.06,7.95,Pass,Released,Requires follow-up
58126334,4734662,3710497,2024-12-08,In-Process,388,290,98,74.74,1.341,3.58,3.04,52.03,0,None,9.09,9.48,Pass,Released,Within spec
50601075,4955011,3643821,2022-10-02,Chemical,31,20,11,64.52,0.198,2.97,2.76,70.57,0,None,8.06,9.34,Pass,Released,
54575240,4990223,3972302,2021-08-05,In-Process,172,166,6,96.51,0.462,1.69,4.76,50.97,0,None,9.95,7.68,Pass,Rework,Within spec
50821831,4686268,3626354,2023-08-13,Final,204,162,42,79.41,0.31,2.17,4.27,60.47,0,None,9.28,8.83,Pass,Released,
57895015,4979603,3948760,2025-03-28,Microbiological,183,121,62,66.12,0.513,3.31,4.86,71.44,0,None,9.62,5.47,Pass,Released,
54030727,4988432,3907414,2021-11-21,Incoming,388,343,45,88.4,1.603,3.64,4.96,52.54,0,None,9.77,9.84,Pass,Released,
54330079,4452548,3778103,2024-12-19,Microbiological,334,286,48,85.63,0.105,3.0,2.53,66.73,0,None,8.29,8.67,Pass,Released,
51931686,4659412,3664092,2022-04-02,Incoming,255,249,6,97.65,0.604,2.92,5.9,71.9,0,None,7.83,9.43,Pass,Released,Escalated to QA
56102259,4832886,8829985,2021-02-08,Microbiological,223,169,54,75.78,0.13,2.36,3.29,58.16,0,None,6.3,9.41,Pending,Released,Borderline
55389272,4482591,3922037,2024-05-19,In-Process,469,425,44,90.62,1.512,3.46,5.62,62.59,0,None,8.87,8.24,Conditional Pass,Rework,Within spec
54742094,4171898,3634855,2021-11-07,Final,192,151,41,78.65,0.57,3.66,3.8,59.83,0,None,7.52,8.86,Pass,Released,
50392825,4839939,3616937,2022-01-13,Final,474,347,127,73.21,1.27,2.5,5.07,52.17,0,None,9.52,9.56,Pass,Rework,Within spec
57011065,4996365,3833524,2023-08-25,Final,499,430,69,86.17,0.971,4.09,5.46,51.42,0,None,6.56,8.12,Pass,Released,
58769139,4612993,3597498,2021-09-25,Incoming,479,476,3,99.37,0.238,4.06,5.27,56.49,0,None,8.92,5.94,Pass,Released,Borderline
50824871,4552744,3833627,2024-11-03,Final,357,327,30,91.6,0.406,3.72,5.54,54.42,1,None,9.25,6.27,Pass,Released,
51496051,4596863,3558272,2023-11-22,Microbiological,117,71,46,60.68,1.553,3.0,3.91,68.13,0,None,6.09,8.23,Pass,Released,Within spec
52685204,4811194,3607126,2021-09-30,In-Process,125,103,22,82.4,1.105,1.41,5.22,54.22,0,None,8.37,8.48,Fail,Released,
59636298,4968221,3671974,2024-09-16,Final,476,349,127,73.32,0.98,2.92,5.07,66.83,0,None,9.52,9.29,Pass,Released,Within spec
59532573,4537760,3932616,2023-03-04,Microbiological,318,151,167,47.48,1.083,2.2,5.95,52.36,1,None,8.92,9.16,Pass,Released,Escalated to QA
56278213,4259379,3986266,2024-07-23,Incoming,124,96,28,77.42,1.185,2.88,4.05,60.25,1,None,8.74,4.22,Pass,Rework,Within spec
55211634,4419693,3796532,2022-08-11,Microbiological,136,133,3,97.79,2.071,1.48,4.17,69.44,1,None,5.63,8.85,Pass,Re-test,Within spec
59064930,4424013,3868551,2024-11-27,Final,112,84,28,75.0,0.755,1.93,3.43,69.34,0,None,6.75,8.52,Pass,Released,
59225758,4946221,3541088,2022-06-22,Chemical,466,409,57,87.77,0.571,2.9,3.77,52.02,1,None,6.43,4.69,Pass,Released,Within spec
53686911,4165023,3837120,2024-09-04,Incoming,151,108,43,71.52,0.557,1.89,2.85,57.58,0,None,7.58,8.34,Pass,Released,Within spec
59146685,4369026,3794231,2021-02-09,Sensory,202,162,40,80.2,0.506,3.24,2.56,52.96,0,None,7.62,6.56,Pass,Released,
55692066,4603708,8872124,2021-07-04,Microbiological,340,248,92,72.94,0.651,1.58,5.78,71.12,0,None,3.3,9.9,Pending,Hold,Borderline
57918784,4084253,3890480,2022-11-11,Incoming,200,151,49,75.5,0.44,1.87,4.36,66.24,0,None,9.79,8.03,Pass,Released,Requires follow-up
51712399,4702557,3659928,2022-06-26,Incoming,417,347,70,83.21,0.769,2.25,4.71,71.72,0,None,6.22,9.82,Pass,Released,Borderline
50587548,4477551,3742115,2022-03-23,Chemical,408,324,84,79.41,1.838,4.09,4.06,61.19,0,Heavy Metal,8.66,8.29,Pending,Released,
56314227,4407339,3704255,2022-11-12,Microbiological,310,286,24,92.26,1.132,1.68,5.44,70.87,0,None,8.56,7.39,Pass,Released,Within spec
52586384,4016481,3770448,2023-05-14,In-Process,399,383,16,95.99,1.656,3.21,4.1,68.81,0,None,8.74,7.14,Pass,Hold,
59000109,4456661,3662759,2021-10-14,Microbiological,354,286,68,80.79,2.066,1.67,3.32,61.46,0,None,8.67,5.69,Pass,Released,Within spec
52068358,4701035,3682599,2023-01-20,In-Process,328,323,5,98.48,0.631,1.83,3.67,71.58,0,None,8.4,7.09,Pass,Released,
58934623,4359519,3624556,2021-12-18,Incoming,360,336,24,93.33,1.164,2.9,5.56,63.46,0,None,8.43,9.11,Pass,Rework,
53344732,4841190,3967901,2024-09-30,Incoming,242,163,79,67.36,1.065,3.22,4.01,67.45,0,None,9.7,8.05,Pass,Released,Escalated to QA
52855138,4491389,3968017,2023-04-16,In-Process,478,418,60,87.45,0.301,2.25,5.33,65.04,0,None,8.73,6.99,Pass,Released,
59213040,4543508,3767514,2024-03-01,Incoming,197,174,23,88.32,0.483,3.89,3.62,66.27,0,Foreign Object,7.4,7.21,Pass,Released,Borderline
59437491,4970682,3613923,2021-11-12,Incoming,288,248,40,86.11,1.533,3.34,2.79,51.22,0,None,9.15,7.39,Pass,Rework,Borderline
52264445,4222356,3713263,2021-03-14,Final,303,209,94,68.98,0.552,3.57,3.14,70.42,0,None,8.84,6.87,Pass,Released,
50942512,4118719,3671506,2022-04-20,Sensory,436,242,194,55.5,0.439,3.56,3.73,61.91,0,None,9.13,9.7,Pass,Released,
50384995,4445246,3650566,2025-03-12,Final,198,175,23,88.38,0.241,2.47,3.32,58.01,0,None,8.79,6.9,Pass,Released,Requires follow-up
53765636,4269571,3923089,2025-01-06,In-Process,47,37,10,78.72,0.317,3.2,3.76,62.99,0,None,6.59,8.47,Fail,Released,Within spec
57687108,4404983,8758485,2024-10-08,In-Process,471,289,182,61.36,2.075,3.82,5.01,62.51,0,None,6.76,8.71,Pass,Released,
51791643,4322927,3654409,2025-01-31,Incoming,455,283,172,62.2,1.331,2.07,4.85,63.57,0,None,9.11,7.11,Pass,Released,
55846336,4372540,3822326,2023-09-25,In-Process,119,93,26,78.15,0.946,3.3,5.96,65.8,0,None,6.26,9.7,Pass,Released,
59136248,4855551,3609702,2023-03-29,In-Process,54,41,13,75.93,1.38,1.92,3.43,53.55,0,None,7.3,9.28,Pass,Rework,
59554165,4287510,3619335,2022-10-27,Microbiological,321,260,61,81.0,1.898,3.91,2.6,52.11,0,None,7.31,9.57,Pass,Released,Borderline
53073929,4899881,3723167,2021-04-18,Final,229,216,13,94.32,1.025,4.01,4.49,66.44,0,None,6.28,9.42,Pass,Released,Within spec
59923081,4968088,3518028,2023-09-13,Incoming,486,367,119,75.51,0.63,3.11,3.02,53.03,0,None,8.39,8.79,Pass,Released,Requires follow-up
58647074,4414982,3682509,2022-05-14,In-Process,82,77,5,93.9,0.297,3.41,4.63,70.31,0,None,5.8,7.75,Pass,Released,Requires follow-up
50088463,4237126,3984977,2025-03-08,In-Process,222,190,32,85.59,0.443,3.69,2.71,61.73,0,None,9.31,8.5,Pass,Released,Requires follow-up
50391404,4099322,3720165,2021-07-22,Final,25,16,9,64.0,0.599,2.71,4.3,64.61,1,None,8.29,8.76,Pass,Rework,
52504937,4125230,3617582,2022-11-07,Sensory,293,202,91,68.94,0.444,3.18,3.39,62.6,0,None,8.23,9.86,Pass,Released,
50507883,4699194,3988018,2021-01-03,Chemical,293,246,47,83.96,0.659,2.42,4.91,68.73,1,None,7.39,7.08,Pass,Released,
58455822,4020377,3628835,2021-01-07,Chemical,322,148,174,45.96,0.541,1.56,2.67,64.96,0,None,7.52,9.53,Pass,Released,
58158539,4930727,3872792,2025-04-30,Final,300,253,47,84.33,1.498,3.36,3.76,66.0,0,None,8.44,8.46,Pass,Released,
55346086,4485538,3943414,2022-06-13,Final,178,156,22,87.64,0.871,4.03,2.93,70.57,0,None,9.29,8.19,Pass,Released,
50544681,4751148,3506683,2022-09-02,In-Process,56,36,20,64.29,1.131,3.91,3.88,50.3,0,None,5.35,9.65,Pass,Released,Within spec
54661734,4767678,3957855,2021-03-17,Final,488,466,22,95.49,0.559,1.6,3.59,62.61,0,None,9.17,9.15,Pass,Released,Within spec
50486810,4217938,3987213,2025-01-24,Incoming,110,95,15,86.36,1.046,3.17,4.73,71.01,0,None,8.93,6.28,Pass,Released,Escalated to QA
55813236,4741478,3754597,2022-06-11,Microbiological,292,236,56,80.82,1.031,3.09,4.38,59.51,1,None,8.78,8.24,Fail,Released,
52752454,4208655,3702150,2022-02-11,Sensory,416,410,6,98.56,0.556,2.89,4.29,67.29,1,None,6.71,8.2,Conditional Pass,Released,
57608459,4830058,3961941,2024-07-17,In-Process,296,210,86,70.95,0.684,1.66,2.8,61.06,0,None,8.14,7.03,Pass,Released,Borderline
59854672,4462202,3691836,2023-03-03,Chemical,211,155,56,73.46,0.966,3.58,2.82,65.72,0,None,8.46,8.81,Pass,Released,Within spec
50387844,4818381,3720443,2025-04-08,Final,262,184,78,70.23,1.135,2.25,4.38,53.16,0,None,6.8,8.56,Conditional Pass,Released,
53116073,4086609,3987825,2023-09-18,Sensory,148,89,59,60.14,1.392,2.41,4.78,71.46,0,None,8.55,8.4,Pass,Rework,
54947824,4884793,3591981,2021-03-14,Chemical,184,154,30,83.7,1.033,3.89,5.91,55.61,0,None,5.5,7.6,Pass,Released,
57600783,4787894,3531942,2022-06-18,Final,210,169,41,80.48,1.318,3.78,4.78,56.42,0,None,9.73,8.09,Pass,Released,Within spec
59515171,4796939,3590173,2024-09-24,Chemical,373,319,54,85.52,0.524,1.93,3.69,70.53,0,None,5.87,7.95,Pass,Released,Within spec
57329406,4488992,3830890,2024-03-10,Final,51,46,5,90.2,0.29,2.14,4.37,54.57,0,None,9.62,9.11,Conditional Pass,Rework,
50818939,4908872,3997647,2023-09-29,Final,423,365,58,86.29,1.078,2.61,3.65,55.37,0,Pesticide,9.17,9.65,Pass,Released,Within spec
53933124,4209166,3998578,2024-01-16,Chemical,302,291,11,96.36,0.992,1.48,4.31,59.88,0,None,8.57,6.77,Pass,Released,
54471001,4406713,3966152,2022-02-11,Incoming,99,89,10,89.9,2.094,1.46,3.26,71.55,0,None,7.91,9.48,Pass,Released,Within spec
52955247,4570405,3658284,2021-12-10,Final,302,273,29,90.4,1.313,1.5,2.57,55.5,0,None,5.22,8.85,Pass,Released,
59097435,4670096,3999973,2024-05-17,Incoming,48,32,16,66.67,0.47,1.61,2.85,55.77,0,None,8.92,8.51,Pass,Released,Within spec
55909921,4149564,3551147,2021-03-26,In-Process,258,249,9,96.51,0.316,1.45,2.61,70.54,0,None,7.29,7.85,Pass,Rework,Requires follow-up
59236176,4330275,3688735,2022-12-02,Microbiological,363,307,56,84.57,1.186,3.35,2.93,58.1,0,None,8.48,9.91,Pass,Rework,Within spec
51196279,4209317,3990337,2024-01-23,Incoming,169,118,51,69.82,0.57,1.61,3.4,51.4,0,None,8.06,9.95,Pass,Rework,
50448986,4119375,3935553,2021-12-25,Chemical,272,159,113,58.46,1.063,3.4,3.65,61.44,0,None,8.61,9.29,Pass,Released,Within spec
53706598,4332816,3842507,2021-05-20,Incoming,227,209,18,92.07,1.007,3.45,4.36,60.02,0,None,9.24,8.24,Pass,Released,
56097294,4513799,3502171,2021-06-05,Microbiological,488,367,121,75.2,0.087,3.58,3.97,50.98,1,None,9.63,9.81,Pass,Rework,Requires follow-up
55474330,4560565,3979488,2023-08-07,Final,100,96,4,96.0,0.285,3.3,2.69,68.05,0,None,8.52,9.92,Pass,Released,Within spec
55099300,4412827,3647708,2023-04-04,Incoming,314,209,105,66.56,1.827,3.19,4.52,51.67,0,None,6.83,8.66,Pass,Rework,Within spec
54481326,4515192,3975478,2021-09-18,Final,71,43,28,60.56,0.731,3.42,4.31,63.93,0,None,8.6,7.74,Pass,Released,Borderline
58003160,4586295,3617769,2024-04-17,Chemical,444,422,22,95.05,0.191,2.99,3.23,67.21,0,None,9.79,7.2,Pass,Released,Within spec
55249800,4268363,3831337,2022-11-25,Final,446,327,119,73.32,1.429,3.35,5.72,52.73,0,None,8.52,8.5,Pass,Released,Borderline
58973297,4265381,3992885,2024-09-03,Microbiological,154,114,40,74.03,1.25,4.02,5.39,50.01,1,None,5.98,9.89,Pass,Released,Borderline
59841168,4074684,3693890,2023-11-21,Sensory,433,243,190,56.12,1.269,3.54,4.58,57.69,0,None,8.68,9.64,Fail,Released,
55352177,4463158,3700563,2021-08-11,Incoming,275,250,25,90.91,0.702,2.11,5.38,71.98,0,None,6.83,5.68,Pending,Released,
57197030,4072773,3842650,2025-01-08,Final,428,308,120,71.96,0.176,3.03,5.04,64.15,0,None,4.79,9.82,Pass,Released,
56687884,4283454,3675051,2021-12-31,Incoming,484,415,69,85.74,0.417,2.16,4.12,70.01,0,None,7.52,9.0,Pending,Rework,
53749007,4935394,3888845,2023-03-14,In-Process,494,390,104,78.95,0.48,3.99,5.22,51.83,0,None,7.72,8.58,Fail,Released,Borderline
52186090,4625685,3757538,2023-07-01,Incoming,218,161,57,73.85,0.63,3.74,2.55,52.54,0,None,3.71,6.58,Pass,Released,
55044719,4697662,3604354,2025-04-25,In-Process,114,101,13,88.6,0.906,3.71,3.5,59.57,0,None,8.25,8.53,Fail,Released,
56448014,4796707,3513220,2021-03-10,Incoming,35,23,12,65.71,0.507,3.71,5.73,57.27,0,None,8.67,9.54,Conditional Pass,Hold,Within spec
57540552,4250672,3972510,2022-12-10,In-Process,328,252,76,76.83,0.386,3.41,3.17,57.92,0,None,7.12,9.91,Pass,Released,
56990766,4412256,3551953,2021-08-01,In-Process,232,201,31,86.64,0.155,2.98,5.93,68.58,0,None,9.77,8.19,Pending,Released,
51595943,4266390,3955557,2024-06-24,Final,108,97,11,89.81,0.565,2.28,3.94,63.23,0,None,8.14,8.72,Pass,Released,
51396985,4624109,3943714,2021-07-01,In-Process,324,318,6,98.15,1.668,1.63,5.65,70.92,0,None,9.25,5.81,Fail,Released,
53914143,4599200,3758812,2021-09-16,In-Process,202,198,4,98.02,1.408,1.79,2.53,58.72,0,None,6.08,7.12,Pass,Released,
56215740,4933398,3938095,2022-04-03,Final,444,432,12,97.3,0.871,2.01,3.04,66.31,0,Bacterial,9.34,8.64,Conditional Pass,Rework,
56989843,4610489,3605244,2022-07-04,In-Process,416,379,37,91.11,2.416,2.96,5.01,57.26,0,None,4.23,9.1,Pass,Released,Within spec
57530821,4674695,3717541,2021-03-18,Final,132,110,22,83.33,0.871,3.46,3.7,66.49,1,None,8.65,8.85,Pass,Released,
54774123,4435853,3606763,2023-06-08,Chemical,161,133,28,82.61,0.992,2.03,4.27,62.26,0,None,9.57,7.0,Conditional Pass,Released,Within spec
51578180,4959672,3850770,2021-05-10,Incoming,231,174,57,75.32,0.544,2.43,2.53,68.81,0,None,7.38,8.2,Pass,Released,Borderline
56005064,4959672,3591868,2021-09-10,Final,61,56,5,91.8,0.911,2.09,4.85,59.41,0,None,9.25,8.17,Pass,Hold,
56753697,4757549,3617197,2024-07-28,In-Process,93,80,13,86.02,0.126,3.55,3.81,67.88,0,None,9.62,9.38,Pass,Released,
56671347,4692254,3991230,2024-08-27,Final,395,360,35,91.14,1.153,3.21,3.95,52.42,0,None,5.3,9.03,Pass,Rework,
57768262,4221212,3585666,2022-08-14,In-Process,321,275,46,85.67,0.706,1.67,3.76,65.92,0,Foreign Object,8.4,9.44,Pass,Released,Within spec
50522363,4461021,3640615,2022-02-13,Incoming,61,48,13,78.69,0.181,2.3,2.63,55.61,0,None,5.69,9.39,Pass,Released,Within spec
57255175,4693249,3704723,2024-03-11,Incoming,188,169,19,89.89,0.216,3.71,5.98,58.47,0,Bacterial,9.26,7.26,Pass,Released,Within spec
56965404,4284479,3502514,2022-08-24,Final,215,101,114,46.98,0.414,2.5,5.72,62.12,0,None,7.48,9.87,Pass,Rework,
53148133,4820069,3865231,2025-03-07,Microbiological,322,240,82,74.53,1.043,3.18,5.03,53.29,0,None,6.35,8.45,Pass,Released,
56368980,4688326,3948987,2023-07-18,Final,248,198,50,79.84,1.975,1.52,5.24,58.53,0,None,9.03,8.63,Fail,Released,
58657380,4100406,3742544,2022-12-15,In-Process,65,51,14,78.46,0.478,3.91,4.34,57.78,1,None,8.12,6.83,Pass,Released,Within spec
57564058,4274172,3573667,2024-07-12,In-Process,80,46,34,57.5,0.68,3.14,2.83,70.7,1,None,9.56,9.74,Pass,Hold,
57521698,4651549,3892930,2024-02-21,Incoming,254,220,34,86.61,0.516,2.24,3.86,51.52,0,None,4.69,8.45,Pass,Released,
51293107,4094028,3736643,2022-11-03,Microbiological,272,253,19,93.01,0.24,3.97,2.75,50.07,0,None,7.41,9.64,Pass,Rework,
59688477,4401375,3639898,2021-06-02,Chemical,60,39,21,65.0,0.82,1.88,5.26,64.73,0,None,9.28,9.04,Pass,Released,Within spec
58945232,4587703,8812616,2022-03-16,Microbiological,58,47,11,81.03,0.747,2.98,4.4,60.31,0,None,9.87,8.58,Pass,Released,Within spec
57548791,4880248,3811600,2022-12-29,Final,134,125,9,93.28,1.584,2.37,4.05,59.56,1,None,8.85,9.23,Pending,Released,Borderline
52304621,4486365,3604600,2023-03-12,Final,256,189,67,73.83,1.118,3.43,4.64,68.13,0,None,7.86,8.24,Pending,Released,
59223476,4834831,3712744,2023-02-05,Sensory,342,289,53,84.5,1.304,2.94,3.39,58.99,0,None,9.28,9.34,Pass,Released,Within spec
51319368,4867739,3640403,2021-09-15,Microbiological,463,280,183,60.48,1.182,3.42,5.14,59.82,0,None,9.1,9.07,Fail,Rework,
50487408,4207082,3744911,2022-05-05,Final,141,68,73,48.23,0.573,2.27,4.35,57.81,0,None,6.13,8.6,Fail,Released,Requires follow-up
53975955,4048002,3545064,2023-12-31,Chemical,425,379,46,89.18,0.324,3.55,4.69,58.96,0,None,8.27,4.09,Pass,Destroy,Requires follow-up
50332228,4481464,3968313,2021-10-21,Microbiological,124,87,37,70.16,0.543,3.44,5.36,58.9,0,None,7.48,9.81,Pass,Rework,Within spec
59310842,4412518,3714875,2023-04-14,Final,194,90,104,46.39,0.438,2.24,3.61,58.64,0,None,9.06,9.14,Fail,Released,Within spec
58778577,4374191,3698442,2022-05-08,In-Process,211,174,37,82.46,0.81,3.39,5.65,71.6,1,None,8.17,9.14,Pass,Released,
55484138,4602775,3801155,2022-10-13,Chemical,35,27,8,77.14,2.492,2.19,4.89,51.76,0,None,7.41,9.22,Conditional Pass,Released,
56680112,4494079,3731786,2021-07-23,Incoming,275,239,36,86.91,0.884,2.03,2.89,68.96,0,None,8.59,9.0,Conditional Pass,Released,
56357436,4552584,3806800,2022-03-15,Sensory,326,287,39,88.04,1.088,1.74,3.35,66.91,0,None,4.99,9.32,Fail,Rework,Borderline
50062998,4027048,3891621,2023-10-02,In-Process,344,277,67,80.52,3.4,3.77,3.05,53.83,0,None,5.79,8.54,Pass,Released,
51199576,4115615,3612194,2022-07-22,In-Process,404,372,32,92.08,0.924,1.45,3.52,56.25,0,None,7.36,7.65,Pass,Released,
59653277,4146067,3567621,2023-09-27,Chemical,109,75,34,68.81,0.467,2.95,3.7,63.58,0,None,4.91,9.65,Pass,Released,
51218376,4455821,3599689,2021-01-14,Chemical,32,26,6,81.25,0.863,1.44,5.43,52.84,0,None,9.18,9.13,Pass,Released,Within spec
50754653,4965469,3799147,2024-01-13,In-Process,259,247,12,95.37,0.663,2.61,5.24,61.49,0,Bacterial,8.94,9.21,Pass,Released,
